PATIENT	2	5	11	24	14	995704
PATIENT	3	5	11	24	10	1041928
SYMPTOM	4	5	11	24	6	1096040
SYMPTOM	0	5	11	24	4	1096584
TREATMENT	1	5	11	24	6	1096584
PATIENT	2	5	11	24	12	1097720
PHYSICIAN	3	5	11	24	1	1101584
TREATMENT	4	5	11	24	5	1101944
PATIENT	0	5	11	24	7	1103744
PATIENT	1	5	12	25	10	1111648
PATIENT	2	5	12	25	8	1116048
SYMPTOM	3	5	12	25	3	1116944
TREATMENT	4	5	12	25	2	1117024
VOTING	0	5	12	25	1	1118176
PATIENT	1	5	13	26	6	1119728
PHYSICIAN	2	5	13	26	1	1123096
VOTING	3	5	13	26	1	1123680
PHYSICIAN	4	5	13	26	2	1125224
SYMPTOM	0	5	13	26	2	1124760
SYMPTOM	1	5	14	29	2	1125320
PHYSICIAN	2	5	14	29	1	1127800
PATIENT	3	5	14	29	5	1128368
PHYSICIAN	4	5	14	29	1	1130280
VOTING	0	5	14	29	3	1130848
PHYSICIAN	1	5	15	32	1	1133784
SYMPTOM	2	5	15	32	2	1134512
VOTING	3	5	15	32	2	1135592
PHYSICIAN	4	5	15	32	1	1137520
TREATMENT	0	5	15	32	2	1137008
PHYSICIAN	1	5	16	35	1	1144800
PHYSICIAN	2	5	16	35	1	1147160
TREATMENT	3	5	16	35	4	1146952
VOTING	4	5	16	35	1	1148240
PHYSICIAN	0	5	16	35	1	1149784
PHYSICIAN	1	5	17	39	1	1151440
PATIENT	2	5	17	39	5	1153320
VOTING	3	5	17	39	1	1154128
PHYSICIAN	4	5	17	39	1	1155672
TREATMENT	0	5	17	39	3	1155160
SYMPTOM	1	5	18	42	6	1156112
SYMPTOM	2	5	18	42	2	1156656
PHYSICIAN	3	5	18	42	1	1159472
VOTING	4	5	18	42	1	1160040
PHYSICIAN	0	5	18	42	1	1161664
SYMPTOM	1	5	19	45	8	1161680
TREATMENT	2	5	19	45	3	1162224
SYMPTOM	3	5	19	45	2	1162272
PATIENT	4	5	19	45	6	1163304
PHYSICIAN	0	5	19	45	2	1165056
SYMPTOM	1	5	20	46	8	1164920
TREATMENT	2	5	20	46	5	1165464
PHYSICIAN	3	5	20	46	1	1167496
TREATMENT	4	5	20	46	2	1176528
VOTING	0	5	20	46	1	1177608
PATIENT	1	5	21	48	5	1178512
VOTING	2	5	21	48	1	1180192
PATIENT	3	5	21	48	5	1181000
SYMPTOM	4	5	21	48	2	1180728
SYMPTOM	0	5	21	48	3	1180728
VOTING	1	5	22	49	1	1181992
PATIENT	2	5	22	49	7	1183616
PHYSICIAN	3	5	22	49	1	1185328
PHYSICIAN	4	5	22	49	1	1186704
PATIENT	0	5	22	49	7	1187200
PATIENT	1	5	23	52	10	1188256
VOTING	2	5	23	52	3	1189936
VOTING	3	5	23	52	1	1190744
PATIENT	4	5	23	52	7	1191776
SYMPTOM	0	5	23	52	2	1191504
VOTING	1	5	24	54	2	1192768
PATIENT	2	5	24	54	9	1194392
SYMPTOM	3	5	24	54	2	1194120
SYMPTOM	4	5	24	54	3	1194120
VOTING	0	5	24	54	2	1195200
VOTING	1	5	25	56	3	1196192
PHYSICIAN	2	5	25	56	2	1199712
PATIENT	3	5	25	56	5	1200368
PHYSICIAN	4	5	25	56	1	1201864
PHYSICIAN	0	5	25	56	1	1203168
TREATMENT	1	5	26	60	5	1203256
PHYSICIAN	2	5	26	60	9	1205984
SYMPTOM	3	5	26	60	5	1205472
PHYSICIAN	4	5	26	60	2	1207288
SYMPTOM	0	5	26	60	2	1206776
SYMPTOM	1	5	27	62	2	1207224
PHYSICIAN	2	5	27	62	2	1209864
VOTING	3	5	27	62	1	1210432
VOTING	4	5	27	62	1	1211240
SYMPTOM	0	5	27	62	2	1210968
PATIENT	1	5	28	65	5	1213104
PHYSICIAN	2	5	28	65	2	1216264
PHYSICIAN	3	5	28	65	1	1217568
TREATMENT	4	5	28	65	3	1217616
SYMPTOM	0	5	28	65	6	1218080
TREATMENT	1	5	29	67	3	1218504
SYMPTOM	2	5	29	67	3	1219048
VOTING	3	5	29	67	1	1220696
SYMPTOM	4	5	29	67	4	1220424
SYMPTOM	0	5	29	67	3	1220424
VOTING	1	5	30	68	1	1221688
SYMPTOM	2	5	30	68	4	1222232
PATIENT	3	5	30	68	9	1223312
TREATMENT	4	5	30	68	2	1223040
PATIENT	0	5	30	68	7	1224120
TREATMENT	1	5	31	69	2	1224248
VOTING	2	5	31	69	1	1225928
TREATMENT	3	5	31	69	5	1225656
SYMPTOM	4	5	31	69	2	1225656
PHYSICIAN	0	5	31	69	2	1227816
PATIENT	1	5	32	71	18	1228360
SYMPTOM	2	5	32	71	5	1228904
PHYSICIAN	3	5	32	71	1	1231032
SYMPTOM	4	5	32	71	2	1230520
PHYSICIAN	0	5	32	71	1	1232336
VOTING	1	5	33	73	3	1233312
TREATMENT	2	5	33	73	6	1233904
VOTING	3	5	33	73	2	1234936
TREATMENT	4	5	33	73	5	1234664
SYMPTOM	0	5	33	73	4	1234664
PATIENT	1	5	34	75	8	1235872
VOTING	2	5	34	75	2	1237552
VOTING	3	5	34	75	2	1238360
SYMPTOM	4	5	34	75	2	1238088
TREATMENT	0	5	34	75	3	1238136
SYMPTOM	1	5	35	77	4	1238456
PHYSICIAN	2	5	35	77	1	1241144
PHYSICIAN	3	5	35	77	1	1243008
VOTING	4	5	35	77	1	1243576
TREATMENT	0	5	35	77	3	1243304
PATIENT	1	5	36	80	7	1244496
PHYSICIAN	2	5	36	80	1	1247808
SYMPTOM	3	5	36	80	2	1247296
PATIENT	4	5	36	80	8	1248376
PATIENT	0	5	36	80	9	1249184
VOTING	1	5	37	81	3	1250144
SYMPTOM	2	5	37	81	4	1250688
PHYSICIAN	3	5	37	81	1	1252800
VOTING	4	5	37	81	1	1253416
PHYSICIAN	0	5	37	81	2	1254912
VOTING	1	5	38	85	3	1255656
SYMPTOM	2	5	38	85	3	1256200
PHYSICIAN	3	5	38	85	1	1258328
VOTING	4	5	38	85	1	1258896
TREATMENT	0	5	38	85	2	1258624
SYMPTOM	1	5	39	88	3	1258808
PHYSICIAN	2	5	39	88	5	1261544
TREATMENT	3	5	39	88	5	1261032
TREATMENT	4	5	39	88	5	1261032
VOTING	0	5	39	88	3	1262112
VOTING	1	5	40	90	4	1262912
SYMPTOM	2	5	40	90	5	1263456
TREATMENT	3	5	40	90	5	1263456
PHYSICIAN	4	5	40	90	2	1265600
TREATMENT	0	5	40	90	6	1265136
VOTING	1	5	41	92	3	1266184
SYMPTOM	2	5	41	92	5	1266728
SYMPTOM	3	5	41	92	13	1266760
PHYSICIAN	4	5	41	92	3	1268912
TREATMENT	0	5	41	92	5	1268400
TREATMENT	1	5	42	94	7	1284664
SYMPTOM	2	5	42	94	6	1285224
TREATMENT	3	5	42	94	5	1285176
PATIENT	4	5	42	94	13	1286288
VOTING	0	5	42	94	1	1287152
PHYSICIAN	1	5	43	95	6	1288952
VOTING	2	5	43	95	2	1290576
SYMPTOM	3	5	43	95	5	1290304
PATIENT	4	5	43	95	8	1291352
PHYSICIAN	0	5	43	95	1	1292896
PHYSICIAN	1	5	44	98	1	1294416
PATIENT	2	5	44	98	6	1296040
PHYSICIAN	3	5	44	98	0	1297584
PATIENT	4	5	44	98	6	1298152
SYMPTOM	0	5	44	98	4	1297880
SYMPTOM	1	5	45	100	4	1298176
SYMPTOM	2	5	45	100	2	1298720
VOTING	3	5	45	100	2	1299856
PHYSICIAN	4	5	45	100	1	1301776
VOTING	0	5	45	100	1	1302392
SYMPTOM	1	5	46	103	5	1302224
TREATMENT	2	5	46	103	2	1302768
SYMPTOM	3	5	46	103	5	1302768
PHYSICIAN	4	5	46	103	2	1305024
TREATMENT	0	5	46	103	5	1304512
TREATMENT	1	5	47	104	6	1304656
SYMPTOM	2	5	47	104	6	1305248
TREATMENT	3	5	47	104	6	1305200
SYMPTOM	4	5	47	104	4	1305200
PATIENT	0	5	47	104	13	1306312
PATIENT	1	5	47	104	12	1307128
PHYSICIAN	2	5	47	104	5	1309120
PHYSICIAN	3	5	47	104	1	1310424
PATIENT	4	5	47	104	7	1310960
SYMPTOM	0	5	47	104	2	1310680
PHYSICIAN	1	5	48	106	2	1312712
PHYSICIAN	2	5	48	106	0	1315072
VOTING	3	5	48	106	1	1315640
PHYSICIAN	4	5	48	106	1	1317184
PATIENT	0	5	48	106	6	1317752
SYMPTOM	1	5	49	110	2	1317856
PATIENT	2	5	49	110	8	1319480
PHYSICIAN	3	5	49	110	1	1321512
PATIENT	4	5	49	110	8	1322128
SYMPTOM	0	5	49	110	2	1321808
TREATMENT	1	5	50	111	2	1321904
TREATMENT	2	5	50	111	4	1322448
PATIENT	3	5	50	111	7	1323528
PATIENT	4	5	50	111	6	1324336
VOTING	0	5	50	111	1	1325208
PATIENT	1	5	51	112	9	1326144
SYMPTOM	2	5	51	112	2	1326736
TREATMENT	3	5	51	112	3	1326688
PATIENT	4	5	51	112	5	1327768
SYMPTOM	0	5	51	112	2	1327496
VOTING	1	5	51	112	1	1328632
VOTING	2	5	51	112	1	1329440
TREATMENT	3	5	51	112	3	1329168
SYMPTOM	4	5	51	112	2	1329168
PATIENT	0	5	51	112	7	1330248
TREATMENT	1	5	52	114	3	1330376
PATIENT	2	5	52	114	7	1332000
VOTING	3	5	52	114	1	1332864
PHYSICIAN	4	5	52	114	2	1334848
VOTING	0	5	52	114	2	1335416
PHYSICIAN	1	5	53	117	2	1337072
PATIENT	2	5	53	117	8	1338696
VOTING	3	5	53	117	2	1339504
TREATMENT	4	5	53	117	4	1339280
SYMPTOM	0	5	53	117	7	1339232
TREATMENT	1	5	54	119	6	1339312
VOTING	2	5	54	119	2	1340992
VOTING	3	5	54	119	1	1341800
VOTING	4	5	54	119	3	1342608
PHYSICIAN	0	5	54	119	1	1344608
TREATMENT	1	5	55	123	2	1344136
PATIENT	2	5	55	123	9	1345760
PATIENT	3	5	55	123	5	1346568
PATIENT	4	5	55	123	9	1347376
PHYSICIAN	0	5	55	123	5	1349440
VOTING	1	5	56	124	3	1349888
PATIENT	2	5	56	124	32	1351544
PATIENT	3	5	56	124	18	1352872
VOTING	4	5	56	124	2	1353680
PHYSICIAN	0	5	56	124	2	1355792
TREATMENT	1	5	57	127	4	1355240
TREATMENT	2	5	57	127	4	1355784
SYMPTOM	3	5	57	127	5	1355784
SYMPTOM	4	5	57	127	5	1355784
VOTING	0	5	57	127	1	1356920
PHYSICIAN	1	5	58	128	2	1358856
SYMPTOM	2	5	58	128	8	1359448
PHYSICIAN	3	5	58	128	1	1361216
SYMPTOM	4	5	58	128	2	1360704
VOTING	0	5	58	128	1	1361784
PATIENT	1	5	59	131	6	1364512
PATIENT	2	5	59	131	5	1366128
PHYSICIAN	3	5	59	131	1	1369248
TREATMENT	4	5	59	131	3	1369760
SYMPTOM	0	5	59	131	2	1370832
PHYSICIAN	1	5	60	132	2	1372712
SYMPTOM	2	5	60	132	4	1373256
SYMPTOM	3	5	60	132	4	1373256
SYMPTOM	4	5	60	132	5	1373256
TREATMENT	0	5	60	132	3	1373256
PATIENT	1	5	61	133	12	1374088
VOTING	2	5	61	133	1	1376800
SYMPTOM	3	5	61	133	6	1376600
PHYSICIAN	4	5	61	133	2	1378856
PATIENT	0	5	61	133	8	1379392
TREATMENT	1	5	62	135	4	1379640
SYMPTOM	2	5	62	135	4	1380184
PHYSICIAN	3	5	62	135	1	1382576
SYMPTOM	4	5	62	135	5	1382064
TREATMENT	0	5	62	135	2	1382064
PHYSICIAN	1	5	63	136	1	1383960
PHYSICIAN	2	5	63	136	1	1386320
PHYSICIAN	3	5	63	136	1	1387448
PHYSICIAN	4	5	63	136	0	1388680
PATIENT	0	5	63	136	8	1389248
TREATMENT	1	5	64	140	2	1389360
TREATMENT	2	5	64	140	4	1389904
PHYSICIAN	3	5	64	140	1	1392336
SYMPTOM	4	5	64	140	4	1391824
TREATMENT	0	5	64	140	3	1391872
SYMPTOM	1	5	65	141	3	1391792
VOTING	2	5	65	141	1	1393472
PHYSICIAN	3	5	65	141	1	1395584
VOTING	4	5	65	141	2	1396152
VOTING	0	5	65	141	2	1396960
PHYSICIAN	1	5	66	145	1	1398584
PATIENT	2	5	66	145	9	1400208
VOTING	3	5	66	145	2	1401016
TREATMENT	4	5	66	145	2	1400744
VOTING	0	5	66	145	2	1401824
PATIENT	1	5	67	148	9	1402312
TREATMENT	2	5	67	148	2	1402856
TREATMENT	3	5	67	148	3	1402856
PATIENT	4	5	67	148	7	1403984
SYMPTOM	0	5	67	148	4	1403664
SYMPTOM	1	5	67	148	3	1403664
VOTING	2	5	67	148	1	1404800
SYMPTOM	3	5	67	148	4	1404528
TREATMENT	4	5	67	148	2	1404528
PATIENT	0	5	67	148	7	1405608
TREATMENT	1	5	68	149	4	1405736
SYMPTOM	2	5	68	149	2	1406328
PATIENT	3	5	68	149	6	1407360
PATIENT	4	5	68	149	7	1408168
SYMPTOM	0	5	68	149	3	1407896
PHYSICIAN	1	5	68	149	3	1410352
PHYSICIAN	2	5	68	149	1	1411656
VOTING	3	5	68	149	2	1412224
PHYSICIAN	4	5	68	149	2	1413768
PATIENT	0	5	68	149	10	1414368
SYMPTOM	1	5	69	153	5	1414336
TREATMENT	2	5	69	153	5	1414880
PHYSICIAN	3	5	69	153	1	1417360
PHYSICIAN	4	5	69	153	1	1418664
SYMPTOM	0	5	69	153	2	1418152
TREATMENT	1	5	70	155	3	1418168
SYMPTOM	2	5	70	155	2	1418712
SYMPTOM	3	5	70	155	2	1418712
PATIENT	4	5	70	155	5	1419760
PHYSICIAN	0	5	70	155	3	1422072
PHYSICIAN	1	5	71	156	2	1423360
SYMPTOM	2	5	71	156	2	1423904
TREATMENT	3	5	71	156	4	1423904
VOTING	4	5	71	156	1	1424984
PATIENT	0	5	71	156	6	1425792
TREATMENT	1	5	72	158	3	1425416
TREATMENT	2	5	72	158	3	1425960
SYMPTOM	3	5	72	158	3	1426008
PATIENT	4	5	72	158	5	1427040
SYMPTOM	0	5	72	158	2	1426768
TREATMENT	1	5	72	158	3	1426768
VOTING	2	5	72	158	1	1427904
SYMPTOM	3	5	72	158	2	1427632
PATIENT	4	5	72	158	5	1428712
VOTING	0	5	72	158	1	1429520
PHYSICIAN	1	5	73	160	0	1431648
TREATMENT	2	5	73	160	2	1432192
SYMPTOM	3	5	73	160	3	1432192
PATIENT	4	5	73	160	5	1433272
SYMPTOM	0	5	73	160	3	1433000
PHYSICIAN	1	5	74	161	1	1434896
TREATMENT	2	5	74	161	2	1435440
VOTING	3	5	74	161	1	1436520
PATIENT	4	5	74	161	8	1437328
PHYSICIAN	0	5	74	161	0	1438944
SYMPTOM	1	5	75	164	2	1438368
TREATMENT	2	5	75	164	3	1438912
TREATMENT	3	5	75	164	4	1454984
SYMPTOM	4	5	75	164	2	1454984
PATIENT	0	5	75	164	8	1456064
VOTING	1	5	75	164	2	1456928
PATIENT	2	5	75	164	5	1457736
PATIENT	3	5	75	164	5	1458592
TREATMENT	4	5	75	164	3	1458272
PHYSICIAN	0	5	75	164	1	1460752
SYMPTOM	1	5	76	166	2	1460104
PHYSICIAN	2	5	76	166	6	1463192
PATIENT	3	5	76	166	13	1463792
PHYSICIAN	4	5	76	166	2	1465344
PHYSICIAN	0	5	76	166	1	1466648
TREATMENT	1	5	77	169	3	1466280
TREATMENT	2	5	77	169	3	1466824
TREATMENT	3	5	77	169	5	1466824
PATIENT	4	5	77	169	5	1467872
SYMPTOM	0	5	77	169	4	1467592
SYMPTOM	1	5	77	169	3	1467560
VOTING	2	5	77	169	1	1468696
SYMPTOM	3	5	77	169	2	1468424
PATIENT	4	5	77	169	5	1469504
SYMPTOM	0	5	77	169	4	1469232
VOTING	1	5	78	170	1	1470496
PHYSICIAN	2	5	78	170	1	1473552
PATIENT	3	5	78	170	5	1474120
TREATMENT	4	5	78	170	2	1473848
VOTING	0	5	78	170	2	1474928
SYMPTOM	1	5	79	173	4	1474488
VOTING	2	5	79	173	1	1476168
PATIENT	3	5	79	173	8	1476976
SYMPTOM	4	5	79	173	4	1476752
TREATMENT	0	5	79	173	3	1476704
PHYSICIAN	1	5	80	174	1	1479168
PHYSICIAN	2	5	80	174	1	1481528
PHYSICIAN	3	5	80	174	1	1482832
PHYSICIAN	4	5	80	174	1	1484136
VOTING	0	5	80	174	1	1484736
PATIENT	1	5	81	179	5	1486504
TREATMENT	2	5	81	179	2	1487560
PATIENT	3	5	81	179	6	1488640
PHYSICIAN	4	5	81	179	1	1491488
PHYSICIAN	0	5	81	179	1	1492792
PHYSICIAN	1	5	82	181	1	1493288
PHYSICIAN	2	5	82	181	2	1495648
SYMPTOM	3	5	82	181	5	1495136
PHYSICIAN	4	5	82	181	1	1496952
PATIENT	0	5	82	181	6	1497008
TREATMENT	1	5	83	184	2	1496256
VOTING	2	5	83	184	1	1497936
TREATMENT	3	5	83	184	3	1497664
SYMPTOM	4	5	83	184	4	1497664
TREATMENT	0	5	83	184	2	1497664
SYMPTOM	1	5	84	185	2	1498064
SYMPTOM	2	5	84	185	3	1498608
PATIENT	3	5	84	185	5	1499688
VOTING	4	5	84	185	1	1500552
TREATMENT	0	5	84	185	2	1500328
VOTING	1	5	85	186	1	1501544
VOTING	2	5	85	186	1	1503168
VOTING	3	5	85	186	1	1503976
TREATMENT	4	5	85	186	3	1503704
TREATMENT	0	5	85	186	2	1503704
VOTING	1	5	86	189	1	1504992
SYMPTOM	2	5	86	189	4	1505512
SYMPTOM	3	5	86	189	2	1505512
TREATMENT	4	5	86	189	3	1505512
PHYSICIAN	0	5	86	189	1	1508104
TREATMENT	1	5	87	191	2	1507344
PATIENT	2	5	87	191	11	1509000
TREATMENT	3	5	87	191	5	1508736
PATIENT	4	5	87	191	7	1509784
TREATMENT	0	5	87	191	3	1509504
PHYSICIAN	1	5	87	191	1	1512280
SYMPTOM	2	5	87	191	4	1511648
TREATMENT	3	5	87	191	2	1511648
PHYSICIAN	4	5	87	191	0	1513464
SYMPTOM	0	5	87	191	4	1512952
SYMPTOM	1	5	88	193	4	1512824
PATIENT	2	5	88	193	5	1514448
PHYSICIAN	3	5	88	193	3	1516848
PATIENT	4	5	88	193	13	1517448
TREATMENT	0	5	88	193	6	1517232
SYMPTOM	1	5	89	194	7	1516912
TREATMENT	2	5	89	194	3	1517456
SYMPTOM	3	5	89	194	2	1517456
PATIENT	4	5	89	194	8	1518504
SYMPTOM	0	5	89	194	5	1518224
PATIENT	1	5	89	194	10	1519336
VOTING	2	5	89	194	1	1520208
PATIENT	3	5	89	194	10	1521016
SYMPTOM	4	5	89	194	5	1520792
PHYSICIAN	0	5	89	194	1	1523368
PATIENT	1	5	90	196	5	1523352
TREATMENT	2	5	90	196	2	1523888
VOTING	3	5	90	196	2	1525024
SYMPTOM	4	5	90	196	2	1524752
PATIENT	0	5	90	196	6	1525832
PATIENT	1	5	91	197	6	1526768
TREATMENT	2	5	91	197	3	1527360
PHYSICIAN	3	5	91	197	0	1530000
PHYSICIAN	4	5	91	197	1	1531304
SYMPTOM	0	5	91	197	3	1530792
PATIENT	1	5	92	199	5	1531440
TREATMENT	2	5	92	199	4	1531984
PHYSICIAN	3	5	92	199	1	1534688
PHYSICIAN	4	5	92	199	0	1535880
PATIENT	0	5	92	199	5	1536376
PHYSICIAN	1	5	93	201	1	1538136
PATIENT	2	5	93	201	7	1539760
PHYSICIAN	3	5	93	201	1	1541304
PATIENT	4	5	93	201	10	1541904
SYMPTOM	0	5	93	201	5	1541640
TREATMENT	1	5	94	203	4	1541448
SYMPTOM	2	5	94	203	2	1541992
SYMPTOM	3	5	94	203	5	1541992
PHYSICIAN	4	5	94	203	1	1544728
SYMPTOM	0	5	94	203	3	1544264
TREATMENT	1	5	95	204	3	1543880
PHYSICIAN	2	5	95	204	2	1547168
PATIENT	3	5	95	204	9	1547704
SYMPTOM	4	5	95	204	3	1547424
SYMPTOM	0	5	95	204	6	1547424
TREATMENT	1	5	96	205	4	1547080
PHYSICIAN	2	5	96	205	1	1550416
VOTING	3	5	96	205	1	1551032
PATIENT	4	5	96	205	6	1551792
PATIENT	0	5	96	205	5	1552600
SYMPTOM	1	5	97	207	2	1551976
SYMPTOM	2	5	97	207	3	1552520
VOTING	3	5	97	207	1	1553656
SYMPTOM	4	5	97	207	4	1553384
PATIENT	0	5	97	207	5	1554464
PATIENT	1	5	98	208	5	1555400
PATIENT	2	5	98	208	5	1557024
PHYSICIAN	3	5	98	208	0	1559512
TREATMENT	4	5	98	208	3	1559000
PHYSICIAN	0	5	98	208	1	1560816
PATIENT	1	5	99	210	5	1560880
PATIENT	2	5	99	210	5	1562504
TREATMENT	3	5	99	210	3	1562232
VOTING	4	5	99	210	1	1563368
SYMPTOM	0	5	99	210	4	1563096
PHYSICIAN	1	5	100	211	0	1565760
SYMPTOM	2	5	100	211	2	1566304
VOTING	3	5	100	211	1	1567392
VOTING	4	5	100	211	1	1568200
SYMPTOM	0	5	100	211	3	1567928
TREATMENT	1	5	101	214	2	1567552
VOTING	2	5	101	214	1	1569232
SYMPTOM	3	5	101	214	2	1568960
VOTING	4	5	101	214	1	1570088
VOTING	0	5	101	214	1	1570848
PHYSICIAN	1	5	102	217	5	1573248
PHYSICIAN	2	5	102	217	1	1575608
PATIENT	3	5	102	217	5	1576176
PATIENT	4	5	102	217	7	1576992
PATIENT	0	5	102	217	5	1577800
PHYSICIAN	1	5	103	219	2	1579560
TREATMENT	2	5	103	219	2	1580104
VOTING	3	5	103	219	1	1581184
VOTING	4	5	103	219	1	1581992
SYMPTOM	0	5	103	219	3	1581720
PATIENT	1	5	104	222	6	1582128
PATIENT	2	5	104	222	7	1583752
TREATMENT	3	5	104	222	2	1583480
VOTING	4	5	104	222	1	1584664
TREATMENT	0	5	104	222	2	1584344
PATIENT	1	5	105	223	5	1585552
SYMPTOM	2	5	105	223	4	1586096
PATIENT	3	5	105	223	5	1587176
VOTING	4	5	105	223	1	1588040
TREATMENT	0	5	105	223	2	1587768
PATIENT	1	5	106	224	5	1588976
SYMPTOM	2	5	106	224	2	1589568
PATIENT	3	5	106	224	6	1590600
PHYSICIAN	4	5	106	224	1	1593136
SYMPTOM	0	5	106	224	2	1592664
SYMPTOM	1	5	107	225	2	1592256
PATIENT	2	5	107	225	5	1593880
VOTING	3	5	107	225	1	1594744
TREATMENT	4	5	107	225	2	1594472
VOTING	0	5	107	225	1	1595552
SYMPTOM	1	5	108	227	2	1595680
PHYSICIAN	2	5	108	227	0	1599040
PHYSICIAN	3	5	108	227	1	1600344
SYMPTOM	4	5	108	227	2	1599832
PHYSICIAN	0	5	108	227	2	1601648
PHYSICIAN	1	5	109	230	1	1603336
VOTING	2	5	109	230	1	1604960
SYMPTOM	3	5	109	230	2	1604688
PHYSICIAN	4	5	109	230	1	1606504
PHYSICIAN	0	5	109	230	2	1623880
SYMPTOM	1	5	110	234	4	1623152
PATIENT	2	5	110	234	8	1624776
TREATMENT	3	5	110	234	3	1624504
PATIENT	4	5	110	234	5	1626608
PATIENT	0	5	110	234	6	1627416
SYMPTOM	1	5	110	234	4	1627144
PATIENT	2	5	110	234	5	1628224
VOTING	3	5	110	234	1	1629088
TREATMENT	4	5	110	234	2	1628816
TREATMENT	0	5	110	234	4	1628816
SYMPTOM	1	5	111	235	3	1629216
TREATMENT	2	5	111	235	2	1629760
VOTING	3	5	111	235	1	1630896
PATIENT	4	5	111	235	5	1631704
SYMPTOM	0	5	111	235	2	1631432
TREATMENT	1	5	112	236	3	1631832
SYMPTOM	2	5	112	236	2	1632376
PATIENT	3	5	112	236	6	1633456
TREATMENT	4	5	112	236	2	1633184
TREATMENT	0	5	112	236	2	1633184
VOTING	1	5	112	236	1	1633504
SYMPTOM	2	5	112	236	2	1634048
TREATMENT	3	5	112	236	3	1634048
PHYSICIAN	4	5	112	236	0	1636856
VOTING	0	5	112	236	2	1637424
PATIENT	1	5	113	239	7	1637496
PATIENT	2	5	113	239	8	1639120
SYMPTOM	3	5	113	239	2	1638848
VOTING	4	5	113	239	1	1639984
PATIENT	0	5	113	239	5	1640840
PATIENT	1	5	114	240	6	1641728
VOTING	2	5	114	240	1	1643408
PHYSICIAN	3	5	114	240	1	1645952
VOTING	4	5	114	240	1	1646520
SYMPTOM	0	5	114	240	2	1646248
VOTING	1	5	115	243	1	1646640
PHYSICIAN	2	5	115	243	2	1650104
PHYSICIAN	3	5	115	243	1	1651320
VOTING	4	5	115	243	2	1651888
PHYSICIAN	0	5	115	243	1	1653464
TREATMENT	1	5	116	248	4	1654776
PATIENT	2	5	116	248	5	1656912
PATIENT	3	5	116	248	5	1657720
PHYSICIAN	4	5	116	248	1	1660864
PHYSICIAN	0	5	116	248	0	1662240
PHYSICIAN	1	5	117	250	0	1662664
PHYSICIAN	2	5	117	250	1	1665024
SYMPTOM	3	5	117	250	3	1664512
PHYSICIAN	4	5	117	250	1	1666328
SYMPTOM	0	5	117	250	2	1665816
PATIENT	1	5	118	253	5	1665848
SYMPTOM	2	5	118	253	4	1666392
PHYSICIAN	3	5	118	253	0	1669432
SYMPTOM	4	5	118	253	2	1668824
PHYSICIAN	0	5	118	253	0	1670640
PHYSICIAN	1	5	119	255	1	1672160
VOTING	2	5	119	255	2	1673784
TREATMENT	3	5	119	255	6	1673000
TREATMENT	4	5	119	255	4	1673000
VOTING	0	5	119	255	2	1674080
PATIENT	1	5	120	258	6	1678184
TREATMENT	2	5	120	258	4	1680776
PHYSICIAN	3	5	120	258	1	1685792
PHYSICIAN	4	5	120	258	0	1687096
PHYSICIAN	0	5	120	258	1	1688400
