TREATMENT	24	100	3	35	2	1160736
PHYSICIAN	25	100	3	35	1	1162552
SYMPTOM	26	100	3	35	3	1162040
VOTING	27	100	3	35	1	1163120
PATIENT	28	100	3	35	6	1163976
PHYSICIAN	29	100	3	35	1	1165472
VOTING	30	100	3	35	2	1166040
PHYSICIAN	31	100	3	35	1	1167584
SYMPTOM	32	100	3	35	5	1167072
VOTING	33	100	3	35	2	1168280
SYMPTOM	34	100	3	35	6	1168008
VOTING	35	100	3	35	1	1169088
PHYSICIAN	36	100	3	35	2	1170632
PATIENT	37	100	3	35	7	1171288
VOTING	38	100	3	35	1	1172048
TREATMENT	39	100	3	35	3	1171776
TREATMENT	40	100	3	35	3	1171776
VOTING	41	100	3	35	1	1172856
TREATMENT	42	100	3	35	3	1172584
SYMPTOM	43	100	3	35	2	1172584
PATIENT	44	100	3	35	7	1173664
SYMPTOM	45	100	3	35	3	1173392
SYMPTOM	46	100	3	35	3	1173392
SYMPTOM	47	100	3	35	5	1173440
SYMPTOM	48	100	3	35	3	1173392
SYMPTOM	49	100	3	35	2	1173392
VOTING	50	100	3	35	1	1174472
PATIENT	51	100	3	35	6	1175280
VOTING	52	100	3	35	2	1176088
TREATMENT	53	100	3	35	3	1175816
TREATMENT	54	100	3	35	5	1175816
PATIENT	55	100	3	35	5	1176896
TREATMENT	56	100	3	35	3	1176624
SYMPTOM	57	100	3	35	4	1176672
PATIENT	58	100	3	35	7	1177704
VOTING	59	100	3	35	1	1178512
TREATMENT	60	100	3	35	5	1178240
PATIENT	61	100	3	35	6	1179576
SYMPTOM	62	100	3	35	2	1179304
VOTING	63	100	3	35	1	1180384
TREATMENT	64	100	3	35	2	1180112
PHYSICIAN	65	100	3	35	2	1182032
SYMPTOM	66	100	3	35	8	1181520
PHYSICIAN	67	100	3	35	1	1183408
PHYSICIAN	68	100	3	35	2	1184640
SYMPTOM	69	100	3	35	5	1184128
TREATMENT	70	100	3	35	2	1184128
PHYSICIAN	71	100	3	35	1	1186504
VOTING	72	100	3	35	2	1187072
PATIENT	73	100	3	35	8	1187880
VOTING	74	100	3	35	1	1188688
PATIENT	75	100	3	35	9	1189496
VOTING	76	100	3	35	3	1190352
PATIENT	77	100	3	35	12	1191144
SYMPTOM	78	100	3	35	11	1190904
VOTING	79	100	3	35	2	1192240
TREATMENT	80	100	3	35	5	1191968
VOTING	81	100	3	35	2	1193048
PATIENT	82	100	3	35	9	1193824
TREATMENT	83	100	3	35	2	1193552
PHYSICIAN	84	100	3	35	1	1195976
SYMPTOM	85	100	3	35	3	1195480
PHYSICIAN	86	100	3	35	1	1197248
PHYSICIAN	87	100	3	35	0	1198552
PATIENT	88	100	3	35	8	1199128
PATIENT	89	100	3	35	7	1199936
TREATMENT	90	100	3	35	2	1199664
PATIENT	91	100	3	35	9	1200744
PHYSICIAN	92	100	3	35	1	1202288
VOTING	93	100	3	35	2	1202856
VOTING	94	100	3	35	6	1203712
PATIENT	95	100	3	35	10	1204504
PATIENT	96	100	3	35	8	1205280
TREATMENT	97	100	3	35	3	1205008
PATIENT	98	100	3	35	5	1206088
PATIENT	99	100	3	35	6	1206896
PHYSICIAN	0	100	3	35	1	1208696
TREATMENT	1	100	4	76	3	1211160
SYMPTOM	2	100	4	76	5	1211848
VOTING	3	100	4	76	2	1213120
PATIENT	4	100	4	76	14	1214104
VOTING	5	100	4	76	2	1214912
TREATMENT	6	100	4	76	7	1214640
SYMPTOM	7	100	4	76	6	1214640
SYMPTOM	8	100	4	76	11	1214672
PHYSICIAN	9	100	4	76	1	1216968
TREATMENT	10	100	4	76	5	1216488
PHYSICIAN	11	100	4	76	1	1218408
VOTING	12	100	4	76	2	1218968
TREATMENT	13	100	4	76	5	1218696
TREATMENT	14	100	4	76	5	1218696
TREATMENT	15	100	4	76	5	1218696
VOTING	16	100	4	76	1	1219776
PHYSICIAN	17	100	4	76	1	1221320
VOTING	18	100	4	76	2	1221888
VOTING	19	100	4	76	1	1222760
VOTING	20	100	4	76	2	1223616
TREATMENT	21	100	4	76	3	1223296
SYMPTOM	22	100	4	76	4	1223296
SYMPTOM	23	100	4	76	6	1223296
PHYSICIAN	24	100	4	76	3	1225112
PHYSICIAN	25	100	4	76	1	1226416
PHYSICIAN	26	100	4	76	2	1227720
VOTING	27	100	4	76	1	1228288
PATIENT	28	100	4	76	12	1229128
TREATMENT	29	100	4	76	6	1228856
PHYSICIAN	30	100	4	76	1	1230744
PATIENT	31	100	4	76	10	1231240
PHYSICIAN	32	100	4	76	4	1232784
TREATMENT	33	100	4	76	4	1232272
SYMPTOM	34	100	4	76	8	1232272
VOTING	35	100	4	76	1	1233480
PATIENT	36	100	4	76	12	1234288
TREATMENT	37	100	4	76	6	1234016
PATIENT	38	100	4	76	11	1235096
PATIENT	39	100	4	76	12	1235904
PATIENT	40	100	4	76	11	1236760
TREATMENT	41	100	4	76	4	1236440
TREATMENT	42	100	4	76	5	1236440
PATIENT	43	100	4	76	10	1237520
VOTING	44	100	4	76	2	1238328
TREATMENT	45	100	4	76	5	1238056
PATIENT	46	100	4	76	10	1239136
SYMPTOM	47	100	4	76	5	1238864
TREATMENT	48	100	4	76	8	1238864
TREATMENT	49	100	4	76	5	1238864
PATIENT	50	100	4	76	17	1239992
PHYSICIAN	51	100	4	76	2	1241488
SYMPTOM	52	100	4	76	6	1240976
PATIENT	53	100	4	76	13	1242056
TREATMENT	54	100	4	76	6	1241784
SYMPTOM	55	100	4	76	5	1241784
VOTING	56	100	4	76	2	1258936
VOTING	57	100	4	76	1	1259744
SYMPTOM	58	100	4	76	6	1259472
PATIENT	59	100	4	76	10	1260552
SYMPTOM	60	100	4	76	5	1260328
TREATMENT	61	100	4	76	4	1260280
TREATMENT	62	100	4	76	5	1260280
PHYSICIAN	63	100	4	76	1	1262096
PHYSICIAN	64	100	4	76	2	1263400
PHYSICIAN	65	100	4	76	2	1264704
PHYSICIAN	66	100	4	76	1	1266008
TREATMENT	67	100	4	76	2	1265496
SYMPTOM	68	100	4	76	3	1265496
TREATMENT	69	100	4	76	4	1265496
PATIENT	70	100	4	76	5	1266544
TREATMENT	71	100	4	76	4	1266320
VOTING	72	100	4	76	3	1267352
TREATMENT	73	100	4	76	2	1267080
SYMPTOM	74	100	4	76	5	1267080
PATIENT	75	100	4	76	7	1268160
VOTING	76	100	4	76	1	1268968
TREATMENT	77	100	4	76	4	1268696
VOTING	78	100	4	76	1	1269776
SYMPTOM	79	100	4	76	3	1269504
SYMPTOM	80	100	4	76	2	1269504
TREATMENT	81	100	4	76	4	1269552
PATIENT	82	100	4	76	8	1270584
SYMPTOM	83	100	4	76	2	1270312
PATIENT	84	100	4	76	6	1271392
VOTING	85	100	4	76	1	1272200
SYMPTOM	86	100	4	76	2	1271928
SYMPTOM	87	100	4	76	3	1271928
VOTING	88	100	4	76	1	1273008
PHYSICIAN	89	100	4	76	1	1274552
PHYSICIAN	90	100	4	76	1	1275856
PATIENT	91	100	4	76	5	1276472
SYMPTOM	92	100	4	76	4	1276152
PHYSICIAN	93	100	4	76	1	1278224
TREATMENT	94	100	4	76	2	1277712
SYMPTOM	95	100	4	76	2	1277712
PHYSICIAN	96	100	4	76	7	1279528
PATIENT	97	100	4	76	7	1280096
PHYSICIAN	98	100	4	76	2	1281640
SYMPTOM	99	100	4	76	4	1281128
TREATMENT	0	100	4	76	4	1281096
VOTING	1	100	5	111	5	1285456
VOTING	2	100	5	111	2	1287080
PHYSICIAN	3	100	5	111	0	1289592
PATIENT	4	100	5	111	6	1290688
SYMPTOM	5	100	5	111	5	1290944
PATIENT	6	100	5	111	5	1292024
PHYSICIAN	7	100	5	111	1	1293568
SYMPTOM	8	100	5	111	4	1293056
PHYSICIAN	9	100	5	111	7	1294904
SYMPTOM	10	100	5	111	6	1294424
TREATMENT	11	100	5	111	5	1295064
PHYSICIAN	12	100	5	111	0	1296864
VOTING	13	100	5	111	1	1297464
TREATMENT	14	100	5	111	3	1297200
PATIENT	15	100	5	111	6	1298824
PHYSICIAN	16	100	5	111	1	1300368
SYMPTOM	17	100	5	111	3	1299856
VOTING	18	100	5	111	1	1301000
PHYSICIAN	19	100	5	111	1	1302544
TREATMENT	20	100	5	111	2	1302032
PATIENT	21	100	5	111	7	1302984
TREATMENT	22	100	5	111	4	1302592
SYMPTOM	23	100	5	111	3	1302592
TREATMENT	24	100	5	111	3	1302592
VOTING	25	100	5	111	1	1303672
VOTING	26	100	5	111	1	1304480
VOTING	27	100	5	111	1	1305288
VOTING	28	100	5	111	1	1306096
VOTING	29	100	5	111	2	1306904
PATIENT	30	100	5	111	12	1307744
SYMPTOM	31	100	5	111	11	1307552
PATIENT	32	100	5	111	13	1308584
PHYSICIAN	33	100	5	111	1	1310128
PATIENT	34	100	5	111	9	1310664
VOTING	35	100	5	111	1	1311600
TREATMENT	36	100	5	111	2	1311328
PATIENT	37	100	5	111	9	1312408
TREATMENT	38	100	5	111	7	1312136
TREATMENT	39	100	5	111	12	1312168
SYMPTOM	40	100	5	111	6	1312144
TREATMENT	41	100	5	111	2	1312160
PHYSICIAN	42	100	5	111	1	1313920
VOTING	43	100	5	111	2	1314488
PATIENT	44	100	5	111	11	1315328
TREATMENT	45	100	5	111	3	1315056
PATIENT	46	100	5	111	17	1316136
SYMPTOM	47	100	5	111	5	1315864
TREATMENT	48	100	5	111	3	1315864
PATIENT	49	100	5	111	10	1316944
TREATMENT	50	100	5	111	3	1316672
PATIENT	51	100	5	111	8	1317768
TREATMENT	52	100	5	111	4	1317448
VOTING	53	100	5	111	1	1318528
PATIENT	54	100	5	111	9	1319336
PHYSICIAN	55	100	5	111	1	1320880
PATIENT	56	100	5	111	6	1321448
PHYSICIAN	57	100	5	111	4	1322992
TREATMENT	58	100	5	111	8	1322480
TREATMENT	59	100	5	111	5	1322480
VOTING	60	100	5	111	1	1323560
TREATMENT	61	100	5	111	4	1323336
PATIENT	62	100	5	111	8	1324368
SYMPTOM	63	100	5	111	3	1324096
SYMPTOM	64	100	5	111	3	1324096
PHYSICIAN	65	100	5	111	2	1325912
PHYSICIAN	66	100	5	111	1	1327216
VOTING	67	100	5	111	2	1327784
SYMPTOM	68	100	5	111	2	1327512
SYMPTOM	69	100	5	111	3	1327512
SYMPTOM	70	100	5	111	3	1327512
VOTING	71	100	5	111	1	1328640
PATIENT	72	100	5	111	7	1329400
PATIENT	73	100	5	111	7	1330208
TREATMENT	74	100	5	111	2	1329936
VOTING	75	100	5	111	2	1331016
PATIENT	76	100	5	111	6	1331824
SYMPTOM	77	100	5	111	2	1331552
TREATMENT	78	100	5	111	3	1331552
VOTING	79	100	5	111	1	1332632
TREATMENT	80	100	5	111	5	1332360
PHYSICIAN	81	100	5	111	2	1334248
PATIENT	82	100	5	111	12	1334776
TREATMENT	83	100	5	111	6	1334504
TREATMENT	84	100	5	111	2	1334504
PHYSICIAN	85	100	5	111	1	1336320
PHYSICIAN	86	100	5	111	1	1337624
PATIENT	87	100	5	111	7	1338160
VOTING	88	100	5	111	1	1339224
PHYSICIAN	89	100	5	111	2	1340768
SYMPTOM	90	100	5	111	2	1340256
TREATMENT	91	100	5	111	4	1340304
SYMPTOM	92	100	5	111	4	1340256
PHYSICIAN	93	100	5	111	2	1342072
SYMPTOM	94	100	5	111	4	1341560
PHYSICIAN	95	100	5	111	2	1343376
PATIENT	96	100	5	111	14	1343976
PATIENT	97	100	5	111	12	1344784
PHYSICIAN	98	100	5	111	5	1346328
PHYSICIAN	99	100	5	111	1	1347632
TREATMENT	0	100	5	111	3	1347088
TREATMENT	1	100	6	149	7	1350120
VOTING	2	100	6	149	1	1351768
SYMPTOM	3	100	6	149	7	1351456
SYMPTOM	4	100	6	149	4	1351456
SYMPTOM	5	100	6	149	6	1351456
VOTING	6	100	6	149	3	1352536
PATIENT	7	100	6	149	9	1353280
PATIENT	8	100	6	149	7	1354088
PATIENT	9	100	6	149	7	1354896
SYMPTOM	10	100	6	149	2	1354656
TREATMENT	11	100	6	149	4	1354736
SYMPTOM	12	100	6	149	3	1354688
SYMPTOM	13	100	6	149	3	1354688
VOTING	14	100	6	149	1	1355800
SYMPTOM	15	100	6	149	4	1355536
PHYSICIAN	16	100	6	149	3	1357952
SYMPTOM	17	100	6	149	9	1357440
PATIENT	18	100	6	149	9	1358552
SYMPTOM	19	100	6	149	3	1358280
PHYSICIAN	20	100	6	149	1	1360128
SYMPTOM	21	100	6	149	4	1359616
VOTING	22	100	6	149	1	1360744
SYMPTOM	23	100	6	149	5	1360424
PHYSICIAN	24	100	6	149	1	1362240
PATIENT	25	100	6	149	8	1362808
PATIENT	26	100	6	149	7	1363616
PATIENT	27	100	6	149	7	1364424
TREATMENT	28	100	6	149	3	1364152
PATIENT	29	100	6	149	7	1365232
SYMPTOM	30	100	6	149	4	1364960
VOTING	31	100	6	149	1	1366040
TREATMENT	32	100	6	149	3	1365816
PATIENT	33	100	6	149	10	1366880
PATIENT	34	100	6	149	13	1367688
PHYSICIAN	35	100	6	149	1	1369296
PHYSICIAN	36	100	6	149	1	1370600
SYMPTOM	37	100	6	149	2	1370088
VOTING	38	100	6	149	1	1371168
VOTING	39	100	6	149	2	1371976
PHYSICIAN	40	100	6	149	2	1373520
SYMPTOM	41	100	6	149	6	1373008
PHYSICIAN	42	100	6	149	1	1374896
SYMPTOM	43	100	6	149	2	1374312
PATIENT	44	100	6	149	10	1375392
PHYSICIAN	45	100	6	149	1	1376936
SYMPTOM	46	100	6	149	2	1376424
PHYSICIAN	47	100	6	149	1	1378240
PHYSICIAN	48	100	6	149	3	1379672
VOTING	49	100	6	149	1	1380240
PHYSICIAN	50	100	6	149	1	1381784
SYMPTOM	51	100	6	149	3	1381272
PHYSICIAN	52	100	6	149	1	1383088
TREATMENT	53	100	6	149	3	1382624
PHYSICIAN	54	100	6	149	2	1384392
VOTING	55	100	6	149	3	1384960
TREATMENT	56	100	6	149	4	1384688
PATIENT	57	100	6	149	18	1385768
SYMPTOM	58	100	6	149	19	1385528
TREATMENT	59	100	6	149	5	1385528
TREATMENT	60	100	6	149	3	1385528
SYMPTOM	61	100	6	149	38	1385528
SYMPTOM	62	100	6	149	7	1385496
PHYSICIAN	63	100	6	149	1	1387312
SYMPTOM	64	100	6	149	2	1386848
VOTING	65	100	6	149	1	1387880
VOTING	66	100	6	149	1	1388688
PATIENT	67	100	6	149	8	1389464
PATIENT	68	100	6	149	7	1390272
VOTING	69	100	6	149	1	1391080
SYMPTOM	70	100	6	149	2	1390808
TREATMENT	71	100	6	149	3	1390808
SYMPTOM	72	100	6	149	2	1390808
TREATMENT	73	100	6	149	2	1390808
SYMPTOM	74	100	6	149	2	1390856
PATIENT	75	100	6	149	5	1391888
SYMPTOM	76	100	6	149	3	1391616
PATIENT	77	100	6	149	6	1408768
PATIENT	78	100	6	149	5	1409576
VOTING	79	100	6	149	1	1410384
TREATMENT	80	100	6	149	7	1410112
PHYSICIAN	81	100	6	149	1	1411928
PHYSICIAN	82	100	6	149	1	1413232
SYMPTOM	83	100	6	149	5	1412720
PATIENT	84	100	6	149	8	1413848
PHYSICIAN	85	100	6	149	1	1415344
VOTING	86	100	6	149	1	1415912
PHYSICIAN	87	100	6	149	4	1417456
PHYSICIAN	88	100	6	149	3	1419016
TREATMENT	89	100	6	149	11	1418536
TREATMENT	90	100	6	149	8	1418512
SYMPTOM	91	100	6	149	17	1418536
PHYSICIAN	92	100	6	149	1	1420352
TREATMENT	93	100	6	149	3	1419840
TREATMENT	94	100	6	149	2	1419840
PATIENT	95	100	6	149	8	1420968
VOTING	96	100	6	149	1	1421728
PHYSICIAN	97	100	6	149	1	1423272
PHYSICIAN	98	100	6	149	1	1424576
TREATMENT	99	100	6	149	5	1424064
PHYSICIAN	0	100	6	149	1	1425848
PATIENT	1	100	7	187	5	1431336
SYMPTOM	2	100	7	187	3	1433032
PHYSICIAN	3	100	7	187	5	1436944
PATIENT	4	100	7	187	9	1437512
SYMPTOM	5	100	7	187	2	1437240
VOTING	6	100	7	187	2	1439504
SYMPTOM	7	100	7	187	5	1439224
VOTING	8	100	7	187	1	1440304
SYMPTOM	9	100	7	187	3	1440032
PHYSICIAN	10	100	7	187	1	1441880
PATIENT	11	100	7	187	8	1442528
PHYSICIAN	12	100	7	187	2	1444056
SYMPTOM	13	100	7	187	9	1443576
VOTING	14	100	7	187	2	1444688
PATIENT	15	100	7	187	14	1445536
TREATMENT	16	100	7	187	10	1446512
PHYSICIAN	17	100	7	187	1	1448336
SYMPTOM	18	100	7	187	2	1447824
TREATMENT	19	100	7	187	2	1447792
VOTING	20	100	7	187	2	1448864
VOTING	21	100	7	187	1	1449784
PHYSICIAN	22	100	7	187	1	1451280
SYMPTOM	23	100	7	187	2	1450768
TREATMENT	24	100	7	187	2	1450768
VOTING	25	100	7	187	2	1451848
TREATMENT	26	100	7	187	2	1451576
PATIENT	27	100	7	187	6	1452624
PHYSICIAN	28	100	7	187	2	1454168
PATIENT	29	100	7	187	5	1454736
PATIENT	30	100	7	187	6	1455544
SYMPTOM	31	100	7	187	2	1455272
PHYSICIAN	32	100	7	187	1	1457160
SYMPTOM	33	100	7	187	5	1456576
VOTING	34	100	7	187	1	1457656
PHYSICIAN	35	100	7	187	2	1459200
TREATMENT	36	100	7	187	4	1458688
VOTING	37	100	7	187	1	1459768
PATIENT	38	100	7	187	7	1460576
TREATMENT	39	100	7	187	6	1460304
PHYSICIAN	40	100	7	187	1	1462248
PATIENT	41	100	7	187	6	1462816
PATIENT	42	100	7	187	7	1463672
PATIENT	43	100	7	187	8	1464432
PATIENT	44	100	7	187	6	1465240
PHYSICIAN	45	100	7	187	2	1466784
SYMPTOM	46	100	7	187	5	1466272
PATIENT	47	100	7	187	11	1467384
TREATMENT	48	100	7	187	17	1467144
PHYSICIAN	49	100	7	187	1	1468968
VOTING	50	100	7	187	2	1469536
VOTING	51	100	7	187	1	1470344
PATIENT	52	100	7	187	8	1471168
TREATMENT	53	100	7	187	2	1470816
SYMPTOM	54	100	7	187	2	1470808
PATIENT	55	100	7	187	8	1471888
PATIENT	56	100	7	187	12	1472728
VOTING	57	100	7	187	3	1473536
SYMPTOM	58	100	7	187	2	1473264
TREATMENT	59	100	7	187	2	1473264
PATIENT	60	100	7	187	7	1474312
TREATMENT	61	100	7	187	3	1474040
SYMPTOM	62	100	7	187	2	1474040
TREATMENT	63	100	7	187	2	1474088
TREATMENT	64	100	7	187	2	1474040
TREATMENT	65	100	7	187	4	1474040
PHYSICIAN	66	100	7	187	2	1475856
PATIENT	67	100	7	187	9	1476424
VOTING	68	100	7	187	1	1477232
VOTING	69	100	7	187	1	1478040
SYMPTOM	70	100	7	187	2	1477768
TREATMENT	71	100	7	187	5	1477768
SYMPTOM	72	100	7	187	6	1477768
PHYSICIAN	73	100	7	187	1	1479584
TREATMENT	74	100	7	187	5	1479120
SYMPTOM	75	100	7	187	2	1479072
SYMPTOM	76	100	7	187	3	1479072
SYMPTOM	77	100	7	187	8	1479072
TREATMENT	78	100	7	187	4	1479072
PATIENT	79	100	7	187	9	1480152
PATIENT	80	100	7	187	7	1480960
PHYSICIAN	81	100	7	187	1	1482504
SYMPTOM	82	100	7	187	4	1481992
VOTING	83	100	7	187	1	1483072
PATIENT	84	100	7	187	6	1483880
TREATMENT	85	100	7	187	4	1483656
PATIENT	86	100	7	187	8	1484688
SYMPTOM	87	100	7	187	5	1484416
PHYSICIAN	88	100	7	187	11	1486264
SYMPTOM	89	100	7	187	12	1485792
VOTING	90	100	7	187	8	1486872
TREATMENT	91	100	7	187	10	1486632
PATIENT	92	100	7	187	12	1487752
VOTING	93	100	7	187	1	1488560
PATIENT	94	100	7	187	11	1489368
TREATMENT	95	100	7	187	5	1489064
SYMPTOM	96	100	7	187	5	1489072
SYMPTOM	97	100	7	187	3	1489024
VOTING	98	100	7	187	2	1490104
SYMPTOM	99	100	7	187	3	1489832
PHYSICIAN	0	100	7	187	1	1491840
PATIENT	1	100	8	220	6	1493408
TREATMENT	2	100	8	220	5	1493760
SYMPTOM	3	100	8	220	5	1493568
TREATMENT	4	100	8	220	4	1493568
PATIENT	5	100	8	220	11	1495704
PATIENT	6	100	8	220	27	1496512
PHYSICIAN	7	100	8	220	1	1498864
PHYSICIAN	8	100	8	220	2	1500168
VOTING	9	100	8	220	3	1500544
TREATMENT	10	100	8	220	4	1500296
TREATMENT	11	100	8	220	6	1500296
TREATMENT	12	100	8	220	4	1500344
TREATMENT	13	100	8	220	3	1500296
PATIENT	14	100	8	220	8	1501376
PATIENT	15	100	8	220	7	1502184
VOTING	16	100	8	220	1	1503024
VOTING	17	100	8	220	3	1503872
PHYSICIAN	18	100	8	220	1	1505448
VOTING	19	100	8	220	1	1506016
PHYSICIAN	20	100	8	220	1	1507560
PATIENT	21	100	8	220	7	1508128
PATIENT	22	100	8	220	7	1508984
PHYSICIAN	23	100	8	220	1	1510544
PHYSICIAN	24	100	8	220	1	1511848
PATIENT	25	100	8	220	6	1512416
PATIENT	26	100	8	220	27	1513256
SYMPTOM	27	100	8	220	4	1513312
VOTING	28	100	8	220	1	1514392
VOTING	29	100	8	220	1	1515200
PHYSICIAN	30	100	8	220	1	1516744
VOTING	31	100	8	220	1	1517312
VOTING	32	100	8	220	2	1518168
SYMPTOM	33	100	8	220	2	1517848
PHYSICIAN	34	100	8	220	1	1519664
VOTING	35	100	8	220	1	1520360
TREATMENT	36	100	8	220	2	1520088
PHYSICIAN	37	100	8	220	1	1521904
PATIENT	38	100	8	220	6	1522440
PHYSICIAN	39	100	8	220	1	1523984
PATIENT	40	100	8	220	7	1524552
PATIENT	41	100	8	220	10	1525392
SYMPTOM	42	100	8	220	3	1525120
PHYSICIAN	43	100	8	220	2	1527008
PHYSICIAN	44	100	8	220	1	1528240
TREATMENT	45	100	8	220	4	1527728
PHYSICIAN	46	100	8	220	1	1529544
SYMPTOM	47	100	8	220	4	1529032
SYMPTOM	48	100	8	220	3	1529032
PHYSICIAN	49	100	8	220	1	1530848
SYMPTOM	50	100	8	220	2	1530336
SYMPTOM	51	100	8	220	6	1530336
TREATMENT	52	100	8	220	3	1530336
VOTING	53	100	8	220	1	1531416
SYMPTOM	54	100	8	220	4	1531192
SYMPTOM	55	100	8	220	2	1531144
PHYSICIAN	56	100	8	220	1	1532960
PATIENT	57	100	8	220	5	1533496
SYMPTOM	58	100	8	220	3	1533224
PATIENT	59	100	8	220	5	1534304
PHYSICIAN	60	100	8	220	1	1535848
TREATMENT	61	100	8	220	3	1535336
PATIENT	62	100	8	220	5	1536416
PHYSICIAN	63	100	8	220	1	1537960
VOTING	64	100	8	220	1	1538528
